PRODUCT_ID,QTY_SALES,QTY_SALES_PREDICTED,CORRECT_PRED
9780008333843,1,0,No
9780261102217,1,1,Yes
9780062894564,1,1,Yes
9781474996099,1,1,Yes
9781474986397,1,0,No
9781474986458,0,1,No
9781474953597,1,0,No
9781474939584,1,0,No
9781474967921,1,0,No
9781474968317,1,1,Yes
9781474968386,1,0,No
9781465415851,1,0,No
9781465479587,1,0,No
9781465479648,1,0,No
9781465482228,0,0,Yes
9781465489791,1,1,Yes
9781465491442,1,0,No
9781465492272,0,0,Yes
9780063206748,1,0,No
9780063211490,1,1,Yes
9780062823700,0,1,No
9780062823748,0,0,Yes
9780062747310,0,0,Yes
9780062747815,1,0,No
9780744027488,1,1,Yes
9781524868574,1,0,No
9781524871574,1,0,No
9781534443792,1,0,No
9781534455429,0,0,Yes
9781534496668,1,0,No
9781534499256,0,1,No
9781534478350,1,0,No
9781534485778,1,1,Yes
9781534485808,1,1,Yes
9781665911283,1,0,No
9780399544132,0,0,Yes
9780451532541,1,1,Yes
9781250220066,1,1,Yes
9781250750433,1,1,Yes
9781250801937,1,0,No
9780593117545,1,1,Yes
9780593175347,0,1,No
9780593182079,1,1,Yes
9780593302071,1,0,No
9780593425640,0,0,Yes
9780593432204,1,0,No
9780735229952,0,1,No
9780736441032,1,0,No
9780736441056,1,0,No
9780736441957,1,0,No
9780736441971,1,1,Yes
9780736442541,1,0,No
9781984894656,1,0,No
9781984895660,1,0,No
9781481470230,1,0,No
9780744043242,1,0,No
9781534457423,1,0,No
9780744035476,0,1,No
9780744028928,1,0,No
9780593383650,1,0,No
9780593226865,1,1,Yes
9781406242393,0,1,No
9781250269485,1,1,Yes
9781529048360,1,0,No
9781529048384,1,0,No
9781529052299,0,0,Yes
9781529072655,0,1,No
9781526637895,1,0,No
9781529013108,1,0,No
9781948174442,1,0,No
9781338214574,1,1,Yes
9781338745405,1,1,Yes
9781338713473,1,0,No
9781338687071,1,1,Yes
9781338655131,1,1,Yes
9781338776874,0,1,No
9781338776492,1,1,Yes
9781338776638,1,1,Yes
9781338755534,1,0,No
9781338755558,1,1,Yes
9781338755572,1,1,Yes
9781338214611,1,1,Yes
9780330513845,1,1,Yes
9781338846621,1,0,No
9781788108645,1,0,No
9781782356158,1,0,No
9781782356165,1,0,No
9781782356172,1,0,No
9781782356196,1,1,Yes
9781782356219,1,1,Yes
9781782356233,1,0,No
9781782356240,0,0,Yes
9780552171342,1,0,No
9780744020540,0,1,No
9781444952063,1,1,Yes
9781444952087,1,0,No
9781444939453,1,1,Yes
9781444939477,1,0,No
9781529034523,0,0,Yes
9781529034530,0,1,No
9780141046303,1,1,Yes
9780141340135,0,0,Yes
9780141340234,0,0,Yes
9780241951712,1,1,Yes
9780241951729,1,0,No
9780241951736,1,0,No
9780718193683,0,1,No
9781405918848,1,0,No
9781405918862,0,1,No
9780718193751,0,0,Yes
9781596730618,1,1,Yes
9781596730625,1,0,No
9781503761650,1,1,Yes
9780241583081,1,1,Yes
9781368023580,1,1,Yes
9781338802269,1,0,No
9781338194548,1,1,Yes
9781338802221,1,0,No
9781338729399,1,0,No
9781406364842,0,1,No
9781406364859,0,1,No
9781406364866,0,0,Yes
9781406364873,0,1,No
9781406364880,0,0,Yes
9781406364897,0,0,Yes
9781406364903,0,0,Yes
9781406364934,0,0,Yes
9781406366334,0,0,Yes
9781406366341,0,0,Yes
9780500651520,1,1,Yes
9780340680940,0,1,No
9780340680971,0,0,Yes
9780340680988,0,0,Yes
9780340680995,0,0,Yes
9780340681008,0,1,No
9780340681015,0,1,No
9780340681022,0,1,No
9780340681039,0,0,Yes
9780340681046,0,0,Yes
9780340681176,0,0,Yes
9780340681213,0,0,Yes
9780340681251,0,0,Yes
9780603566981,0,0,Yes
9780603567018,0,0,Yes
9780603567032,0,0,Yes
9780603567766,1,0,No
9780603567773,1,0,No
9780007977178,1,1,Yes
9780241182987,0,0,Yes
9780241232545,1,0,No
9780340680919,0,0,Yes
9781407144979,0,0,Yes
9781407144986,0,1,No
9781407165868,0,1,No
9781407227870,0,0,Yes
9781407227894,0,1,No
9781408347317,1,0,No
9781408355084,1,0,No
9781408356647,1,0,No
9781406341881,0,0,Yes
9781406341898,0,0,Yes
9781447205265,0,0,Yes
9781447213130,0,0,Yes
9781447220640,0,0,Yes
9781444936322,0,0,Yes
9781444936339,0,0,Yes
9781444936391,0,1,No
9781444936445,0,0,Yes
9781444936513,0,1,No
9781445173092,1,1,Yes
9781445129891,1,0,No
9781445129907,1,1,Yes
9781445129914,1,1,Yes
9781445129921,1,1,Yes
9781445138930,1,0,No
9781445138954,1,0,No
9781445138978,1,0,No
9781445138992,1,0,No
9781445142487,1,0,No
9781445147178,1,0,No
9781445147185,1,0,No
9781445147192,1,1,Yes
9781445147208,1,0,No
9781445152011,1,0,No
9781782761556,0,0,Yes
9781782099765,0,1,No
9780723266204,0,0,Yes
9780723266211,0,0,Yes
9780723266235,0,0,Yes
9781787412781,0,1,No
9781784755539,0,0,Yes
9781784755553,0,0,Yes
9781646381845,0,1,No
9781646381876,0,0,Yes
9781680528121,0,1,No
9781465491145,0,0,Yes
9781465482488,0,0,Yes
9781465482686,0,1,No
9781465484369,0,0,Yes
9781465484383,0,0,Yes
9781465480361,1,0,No
9781465416544,0,0,Yes
9781465435026,0,0,Yes
9781465436238,0,0,Yes
9781465469311,0,0,Yes
9781465470904,0,1,No
9781465470959,0,1,No
9781465474513,0,0,Yes
9781465478818,0,1,No
9781465499882,0,1,No
9780785164722,0,0,Yes
9780785165187,0,0,Yes
9780785167976,0,1,No
9780785189428,0,0,Yes
9781401241032,0,0,Yes
9781401283346,0,1,No
9781401284596,0,1,No
9781401284992,0,1,No
9781401288785,0,0,Yes
9781401291389,0,0,Yes
9781426325564,0,0,Yes
9781426329494,0,0,Yes
9781426332593,0,1,No
9781426332753,0,0,Yes
9781426333101,0,0,Yes
9781426333699,1,1,Yes
9781426335358,0,1,No
9781426336850,0,1,No
9781426339028,0,1,No
9781629370422,0,1,No
9781779505897,0,1,No
9780316274326,1,1,Yes
9780316301633,0,0,Yes
9780316395342,1,1,Yes
9780316413428,0,0,Yes
9780316475631,0,0,Yes
9780316501927,0,0,Yes
9780316525978,1,0,No
9780316557528,0,0,Yes
9780750291316,0,0,Yes
9781302902315,0,0,Yes
9781302908911,0,0,Yes
9781302912765,0,0,Yes
9781302912833,0,0,Yes
9781302914127,0,0,Yes
9781302914189,0,0,Yes
9781302914332,0,0,Yes
9781302916381,0,0,Yes
9781302920449,0,1,No
9781596433793,0,0,Yes
9781302906726,0,1,No
9781338801910,0,0,Yes
9781788101455,0,1,No
9781788104111,0,1,No
9781838520281,1,0,No
9780655210511,1,1,Yes
9781524875572,0,0,Yes
9781524875602,0,0,Yes
9781524878733,0,1,No
9781534473720,0,0,Yes
9781534460287,0,0,Yes
9781534465428,0,1,No
9781534485464,0,1,No
9781534479449,0,1,No
9781534480377,0,1,No
9781534477889,0,0,Yes
9780593527498,0,0,Yes
9780515157260,0,0,Yes
9780593093764,0,1,No
9780593227022,0,0,Yes
9780593349663,0,0,Yes
9780593384695,0,1,No
9780593224434,0,0,Yes
9780593224465,0,0,Yes
9780593224496,0,0,Yes
9780593225165,0,0,Yes
9780593225905,0,0,Yes
9781524789671,0,0,Yes
9781941082959,0,0,Yes
